3.990000000000000000e+03
6.418500000000000000e+03
4.458000000000000000e+03
5.919500000000000000e+03
4.909000000000000000e+03
6.655500000000000000e+03
6.343000000000000000e+03
4.787000000000000000e+03
3.453500000000000000e+03
6.850000000000000000e+03
4.748500000000000000e+03
4.992500000000000000e+03
3.585000000000000000e+03
3.245500000000000000e+03
6.811500000000000000e+03
3.690000000000000000e+03
3.497000000000000000e+03
4.898500000000000000e+03
6.650500000000000000e+03
4.362500000000000000e+03
4.449500000000000000e+03
6.489500000000000000e+03
5.195000000000000000e+03
4.325000000000000000e+03
4.003000000000000000e+03
3.364500000000000000e+03
3.430500000000000000e+03
5.001500000000000000e+03
6.186500000000000000e+03
4.387000000000000000e+03
6.308000000000000000e+03
5.852000000000000000e+03
2.372500000000000000e+03
2.795000000000000000e+03
4.074000000000000000e+03
3.335000000000000000e+03
3.668000000000000000e+03
7.014000000000000000e+03
5.184500000000000000e+03
2.922000000000000000e+03
4.767500000000000000e+03
5.801500000000000000e+03
2.923000000000000000e+03
3.774000000000000000e+03
3.041500000000000000e+03
4.266500000000000000e+03
3.547500000000000000e+03
3.729500000000000000e+03
3.867500000000000000e+03
3.135500000000000000e+03
5.106000000000000000e+03
4.780500000000000000e+03
3.089500000000000000e+03
3.726500000000000000e+03
5.972500000000000000e+03
2.508000000000000000e+03
3.845000000000000000e+03
4.425500000000000000e+03
4.850000000000000000e+03
7.285000000000000000e+03
2.843500000000000000e+03
4.685000000000000000e+03
3.121500000000000000e+03
2.882000000000000000e+03
2.852000000000000000e+03
2.894500000000000000e+03
3.653000000000000000e+03
5.293500000000000000e+03
3.098500000000000000e+03
2.948000000000000000e+03
3.877000000000000000e+03
4.462000000000000000e+03
3.763500000000000000e+03
4.843000000000000000e+03
4.192000000000000000e+03
7.106500000000000000e+03
3.212000000000000000e+03
5.180500000000000000e+03
4.958500000000000000e+03
3.581000000000000000e+03
2.419000000000000000e+03
5.009000000000000000e+03
4.217000000000000000e+03
5.240000000000000000e+03
3.199500000000000000e+03
5.190500000000000000e+03
3.620000000000000000e+03
4.209000000000000000e+03
4.870000000000000000e+03
7.167500000000000000e+03
3.447000000000000000e+03
5.392000000000000000e+03
3.194500000000000000e+03
4.166500000000000000e+03
5.083500000000000000e+03
6.273000000000000000e+03
6.411000000000000000e+03
6.251000000000000000e+03
5.086000000000000000e+03
5.704500000000000000e+03
3.958000000000000000e+03
3.676000000000000000e+03
4.049500000000000000e+03
3.994500000000000000e+03
4.683000000000000000e+03
3.280000000000000000e+03
3.493500000000000000e+03
4.552500000000000000e+03
3.097000000000000000e+03
7.402500000000000000e+03
2.703500000000000000e+03
4.501500000000000000e+03
4.125000000000000000e+03
2.503000000000000000e+03
4.424000000000000000e+03
4.804500000000000000e+03
4.181500000000000000e+03
4.886500000000000000e+03
5.328500000000000000e+03
4.938500000000000000e+03
6.282000000000000000e+03
4.382500000000000000e+03
3.794000000000000000e+03
4.777000000000000000e+03
3.970000000000000000e+03
4.630500000000000000e+03
5.128000000000000000e+03
5.174500000000000000e+03
5.300000000000000000e+03
4.733500000000000000e+03
5.124000000000000000e+03
7.095000000000000000e+03
4.568000000000000000e+03
3.347500000000000000e+03
5.003500000000000000e+03
3.080500000000000000e+03
4.032500000000000000e+03
3.693500000000000000e+03
5.102500000000000000e+03
